uid,label,mean_step_speed,stddev_step_speed,track_length,e2e_distance,duration,squared_residual_sum,squared_angle_sum
sim_118_10,1,2.190458249378462,1.0063316891267282,81.0469552270031,46.87216658103186,37.0,864.6791515420872,90132.16571465512
sim_118_11,1,2.4208303256953174,1.5218577865323677,41.1541155368204,34.828149534535996,17.0,115.7223972041241,32931.37945345807
sim_118_12,1,3.596291201783626,1.7511966171660116,14.385164807134505,13.92838827718412,4.0,14.79166666666627,702.3607910043468
sim_118_13,1,2.65810163439677,1.4948229665138342,797.430490319031,308.3018001893599,300.0,403598.1817926263,562866.4165118511
sim_118_14,1,3.1078711706897777,1.7285263819398355,932.3613512069333,657.0007610345668,300.0,357569.35477563273,452040.75630095915
sim_118_15,1,3.929228758081005,1.5175957467455468,487.2243660020446,391.0626548265636,124.0,159716.3409395276,71631.16610470034
sim_118_16,1,2.319985212175586,0.8131093875710491,53.35965988003848,24.020824298928627,23.0,2248.191447697986,32082.93511359406
sim_118_17,1,3.1150928529095876,1.6363909878510174,236.74705682112867,113.0,76.0,46806.54354538139,120618.67436225343
sim_118_18,1,3.6915503202241595,1.9765380868061628,269.48317337636365,239.43683927081898,73.0,1271.1199264441318,51174.67331612069
sim_118_19,1,2.6734034618035976,1.5450776923684808,350.2158534962713,77.80102827083971,131.0,57888.754968427915,265028.31615314964
sim_118_20,1,3.8087609558653215,1.2334946271307354,270.4220278664378,238.72997298202839,71.0,13396.076964075546,37106.867189581535
sim_118_21,1,2.8835391097160468,1.40427727161276,764.1378640747524,392.9198391529753,265.0,4162481.481789153,509701.07537848473
sim_118_22,1,2.854796667417843,1.4667449699852668,236.948123395681,167.80047675736802,83.0,8680.085865666035,99450.13570186456
sim_118_23,1,3.205708457139183,1.6656915015504128,878.3641172561362,537.0456218981773,274.0,1658868.5024883004,411627.11170697387
sim_118_24,1,3.5928404416937396,1.0217037304967038,75.44964927556853,65.0,21.0,6435.560748940842,8713.220901909484
sim_118_25,1,2.7181026526940992,1.5821107521290456,399.5610899460326,316.1803282938393,147.0,13954.52193249715,267630.7070128385
sim_118_26,1,1.8378250310209339,0.9068622582029222,18.37825031020934,6.0,10.0,75.52112676056333,38420.3985419695
sim_118_27,1,3.2088224428378873,1.3951331059964267,567.961572382306,413.1452529074974,177.0,2095228.9639971768,228586.60205130267
sim_118_28,1,3.32541333276284,1.383313410201948,947.7427998374094,675.1925651249427,285.0,551175.6580710777,320513.0897268901
sim_118_29,1,3.329482251946053,1.5773018947904596,998.8446755838158,595.9630861051714,300.0,830943.4952832146,313234.9593293349
sim_118_30,1,5.428738533163208,1.0142967704518153,65.14486239795849,61.220911460055866,12.0,156.99369507069162,3632.5248035245595
sim_118_31,1,4.345935424863261,1.7417789468010492,1099.521662490405,933.7976226142365,253.0,954707.2112161465,106685.89661152787
sim_118_32,0,1.5951812349984422,0.5845106942387469,336.58324058467133,309.01294471267704,211.0,1068.2519725295615,360089.1005370061
sim_118_33,0,1.5616059786970704,0.603920607887244,468.48179360912115,423.76998477947916,300.0,5650.260060617427,520684.17901715985
sim_118_34,0,1.5641671962675705,0.575463951866862,126.6975428976732,116.77756633874505,81.0,221.93898787648703,118697.7586206948
sim_118_35,0,1.5180357442977674,0.5750117990804345,320.3055420468289,289.917229567337,211.0,1214.0436257674519,351465.85740093864
sim_118_36,0,1.5536337806738307,0.5765710682658831,410.1593180978913,375.50632484686594,264.0,1888.7185283965835,388941.8817834853
sim_118_37,0,1.5426976115696924,0.6345807867477085,106.44613519830878,97.59098319004681,69.0,201.93022938151356,97192.39833961286
sim_118_38,0,1.5241977986240967,0.5981660854323677,248.44424117572777,227.03523955544875,163.0,416.8170286657076,265651.25061985553
sim_118_39,0,1.5748877772922802,0.5722069526208927,81.89416441919857,73.53910524340094,52.0,184.39735789443563,88684.29164780825
sim_118_40,0,1.5988884375712527,0.584392802722987,235.03660032297415,217.83020910791964,147.0,935.2436562603145,197469.0220568523
sim_118_41,0,1.532979376229562,0.5537516579853194,459.8938128688686,415.101192482026,300.0,1372.304966464918,565600.4415562374
sim_118_42,0,1.5667938093174174,0.5308708183270989,470.0381427952252,429.2143986401202,300.0,2481.569555460319,474368.84376235213
sim_118_43,0,1.535840550562544,0.6221699467123148,374.74509433726075,342.25136961011566,244.0,845.4594330829251,424756.903408428
sim_118_44,0,1.5386281984491874,0.6415377115634447,146.1696788526728,131.59027319676784,95.0,312.8350970931614,168801.26834089868
sim_118_45,0,1.5417077188386663,0.5982510633194748,430.1364535559879,395.27838291512984,279.0,1533.613868910453,423638.4697678882
sim_118_46,0,1.5619159128415692,0.5975661870278094,468.57477385247074,430.6286102896555,300.0,2680.644356704393,464130.46017436055
sim_118_47,0,1.5692640342527402,0.5837325792982165,470.77921027582204,434.91723350541076,300.0,2184.107162739406,415528.7073180893
sim_118_48,0,1.5340308649598726,0.554701281194707,357.4291915356503,323.8579935712565,233.0,1221.0180016138504,403603.72163780103
sim_118_49,0,1.5547357493448324,0.5939669601157646,466.42072480344973,429.24235578516715,300.0,2026.1919345624574,435528.39708955557
sim_118_50,0,1.5657273676698347,0.5423489738469383,449.3637545212425,405.94088239545425,287.0,2737.023222779553,515678.98271086643
sim_118_51,0,1.5450561715328142,0.5911582643210108,463.51685145984425,426.4328786573568,300.0,2715.4842040110107,423708.88991100085
sim_118_52,0,1.5449986649564733,0.6275356906909239,112.78490254182255,102.53292154230269,73.0,105.375140300424,125973.94357669842
sim_118_53,0,1.5976318349819656,0.5455020805204674,479.28955049458966,440.5417119865042,300.0,661.162912652889,470899.6468123311
sim_118_54,0,1.4760719437694447,0.5760641584832665,208.1261440714917,189.50989420080418,141.0,279.7497787701252,234778.60681848085
sim_118_55,0,1.5569690815739372,0.5679031129422322,467.09072447218114,432.8325311249144,300.0,2014.6449594817116,428249.64341099974
sim_118_56,0,1.5522906965811698,0.6156013498027567,271.6508719017047,248.90158697766472,175.0,583.5565959464242,262819.0883270339
sim_118_57,0,1.5991222942025245,0.5943531352474589,107.14119371156914,98.29038610159185,67.0,137.69168217280873,92099.0098468801
sim_118_58,0,1.5300616142061416,0.5736291010938909,440.6577448913688,400.930168483241,288.0,1087.9038109467333,526469.185425311
sim_118_59,0,1.5638030888440808,0.5965649690816676,228.3152509712358,210.21179795625173,146.0,903.427210293932,206562.96473647078
sim_118_60,0,1.5311332196912482,0.5449178024106016,281.72851242318967,258.8010819142764,184.0,444.0830572900298,269118.3912877344
sim_118_61,0,1.5758649738232118,0.5627162555650657,472.75949214696357,434.20041455530645,300.0,768.2159854587876,460083.0288969128
sim_118_62,0,1.486570714347844,0.5727845971983231,234.87817286695935,219.91134577370036,158.0,618.1281453776605,171548.2151029738
sim_118_63,0,1.513511574396108,0.5124607765501163,454.0534723188324,414.40318531594323,300.0,2026.9506617851657,513325.65067883296
sim_118_64,0,1.5621600858956817,0.5741566563529483,468.6480257687045,427.8469352467071,300.0,2956.448681300689,462309.1967382031
sim_118_65,0,1.5713384757541726,0.5496197187988445,185.41794013899238,171.84004189943624,118.0,291.00032595450887,147859.65042548045
sim_119_0,1,2.659583398692058,1.3436532380750177,526.5975129410275,187.77113729218343,198.0,189240.527260744,399764.5254612848
sim_119_1,1,2.4666023414016145,1.3784725658794488,628.9835970574117,270.04073766748604,255.0,213708.8768860121,494443.6116885444
sim_119_2,1,2.954264471809441,1.4783960105255345,886.2793415428323,583.6197392138138,300.0,808029.9585239049,377242.9403345983
sim_119_3,1,3.670217783512046,1.7501810502309307,818.4585657231862,612.2687318490141,223.0,625487.4645102038,140252.43804318513
sim_119_4,1,2.7978801132932998,1.5203294890775496,481.2353794864475,367.04223190254277,172.0,68969.4448124127,309333.89623441943
sim_119_5,1,3.6690040595426128,1.4019401692250835,678.7657510153833,468.16450100365364,185.0,4212977.021447996,177367.62782606247
sim_119_6,1,4.617599381731317,1.4059255046222068,401.73114621062456,365.22458843840184,87.0,5925.942273900257,24234.366711651084
sim_119_7,1,2.4253529589324545,1.2018026839977742,727.6058876797364,373.8796597837331,300.0,2132207.723212342,519305.14685185434
sim_119_8,1,3.0355439838758933,0.8862689896159464,81.95968756464912,52.630789467763066,27.0,2273.390029731033,20209.027273154767
sim_119_9,1,2.2303539767728253,0.9336353594672226,28.99460169804673,20.396078054371138,13.0,24.906838905774578,14603.379875149776
sim_119_10,1,3.413971243031108,1.9178461056846983,880.8045807020259,562.21881861069,258.0,300226.5114328522,275980.59590479714
sim_119_11,1,3.6766500785836254,1.6448639861655303,1102.9950235750875,447.035792750424,300.0,821782.860039026,259417.0022718954
sim_119_12,1,2.8748348615754504,1.2501642794317125,166.74042197137612,39.6232255123179,58.0,8372.516234453697,72424.91681315473
sim_119_13,1,3.3499673297360126,1.6461841572351121,592.9442173632742,451.22056690713913,177.0,387697.9779345801,131971.98675677355
sim_119_14,1,2.725290822933664,1.4290478247894967,400.6177509712486,203.69094236121546,147.0,86146.61879975928,174683.12570371758
sim_119_15,1,3.6373964603674644,1.8644070523286784,1091.2189381102394,740.9750333175875,300.0,182114.00179542153,448438.80331281363
sim_119_16,1,3.839117131054332,1.7567844949419587,856.123120225116,578.2845320428345,223.0,2634439.517573932,170365.93026620825
sim_119_17,1,2.7446932289939623,1.377192462481078,823.4079686981887,392.82184256988563,300.0,2441535.6950673917,599085.2324127401
sim_119_18,1,1.849675016557288,1.011507181174826,33.294150298031184,17.029386365926403,18.0,45.23000669792364,56560.57255399716
sim_119_19,1,2.7911043640050024,1.4468784881477743,720.1049259132906,425.05764314972623,258.0,1033352.3996797581,474996.42719264975
sim_119_20,1,2.75906632294668,1.6158237400517492,827.7198968840039,526.4076367227208,300.0,51147.72787443665,479093.51405637653
sim_119_21,1,2.2497832948472043,0.8762096888926667,184.48223017747077,104.35516278555652,82.0,3831.110025291606,227297.41810839428
sim_119_22,1,2.8727612318054927,1.458230961099055,856.0828470780368,394.2296285161733,298.0,265726.52378101076,403581.8359825699
sim_119_23,1,2.947206417654593,0.5603341250857211,8.84161925296378,8.06225774829855,3.0,28.545454545454547,1840.7225939458503
sim_119_24,1,3.043342684851515,1.5083793155912841,532.5849698490151,319.22562553780045,175.0,708669.7949455905,247202.23323367047
sim_119_25,1,3.3633615635969365,1.7390990941247253,1009.0084690790809,497.10059344160913,300.0,1429715.1721827905,516927.68137906864
sim_119_26,1,2.982266155022262,1.337345136486886,694.8680141201871,322.8203834952186,233.0,336919.6922359663,375312.8449859354
sim_119_27,1,2.8777920164078226,1.648730757370468,348.21283398534655,199.46177578674065,121.0,50711.69132927696,178803.47764323064
sim_119_28,1,2.6399231000942875,1.4215505708867933,791.9769300282862,283.6353292521931,300.0,3093242.565980828,435239.6141504479
sim_119_29,0,1.538069082678166,0.542534327862805,461.4207248034498,425.8685243123751,300.0,1455.5097459647275,436770.08127515553
sim_119_30,0,1.5295357589836884,0.5972990003160799,448.1539773822207,407.31560245097415,293.0,1929.6852780105035,526806.8719740029
sim_119_31,0,1.5025827389019026,0.5587889697856048,450.77482167057076,415.17345772580404,300.0,3804.0074821578755,416529.8437249545
sim_119_32,0,1.5948256068254008,0.530823890062039,164.26703750301627,149.24141516348604,103.0,288.4284138382216,161484.99208843923
sim_119_33,0,1.574393418124786,0.592693314426064,472.31802543743584,433.5862082677446,300.0,2665.731651703987,425807.1822025367
sim_119_34,0,1.5518171430655892,0.5550493407832958,344.5034057605608,309.0711892105118,222.0,731.3933662579834,419399.93652481993
sim_119_35,0,1.5585769697135,0.4873443301664138,32.7301163639835,29.732137494637012,21.0,31.77532244574607,35066.76416916351
sim_119_36,0,1.553059732009928,0.6011146331130067,232.9589598014892,213.55093069335942,150.0,644.2307023105136,235462.62307351193
sim_119_37,0,1.5245969808103572,0.5963254531746432,457.37909424310715,415.77878733768995,300.0,1667.5826432714416,529981.04239434
sim_119_38,0,1.5651670934786908,0.6219247792377546,162.77737772178384,147.92227688891217,104.0,268.9678546855871,165274.91941010655
sim_119_39,0,1.5953075374224128,0.614470915670163,247.27266830047398,226.99118925632334,155.0,597.5636465507661,221795.437257826
sim_119_40,0,1.6283169934516124,0.542512859704937,210.052892155258,193.75241933973368,129.0,241.3640255411424,199678.2337210969
sim_119_41,0,1.5040997807561454,0.5966610932651286,394.0741425581101,363.45563690772497,262.0,1862.861275994758,354928.2685568535
sim_119_42,0,1.4762200521953905,0.5226426215658175,62.001242192206405,57.3149195236284,42.0,89.8425737400677,43964.571945326614
sim_119_43,0,1.531694543200641,0.6200850212957228,335.4411049609404,304.1742921418574,219.0,1889.114401719843,397936.4203964651
sim_119_44,0,1.5156647926580449,0.5282342498717062,89.42422276682464,80.62257748298549,59.0,57.54667046101141,100862.4597050533
sim_119_45,0,1.5041053930123525,0.5425252375492077,451.23161790370574,412.2438598693739,300.0,2147.4773357428367,513155.52304321085
sim_119_46,0,1.5299778860727926,0.5852358511417115,458.99336582183776,422.14807828533344,300.0,4253.4021357178635,416807.91407759266
sim_119_47,0,1.4503755431298548,0.5527220757140863,63.81652389771361,57.982756057296896,44.0,24.861321363427376,79918.68100022327
sim_119_48,0,1.5241127073544378,0.5357988944377604,457.2338122063314,419.36261159049457,300.0,1774.565997094141,466269.2516954926
sim_119_49,0,1.5736632401128703,0.5466853808122799,280.1120567400909,257.4024086911387,178.0,395.39532255645963,268048.58759402786
sim_119_50,0,1.4912928368569829,0.55019300377751,447.38785105709485,404.46755123248147,300.0,2339.1033198244804,570570.9874370506
sim_119_51,0,1.561978103688484,0.5791134021863165,263.9742995233538,239.7602969634464,169.0,2071.074845522429,285735.85249619745
sim_119_52,0,1.5462803124873474,0.5468246475919238,463.8840937462042,425.1035168050248,300.0,4283.727849178224,473545.84458463674
sim_119_53,0,1.5840250712261779,0.5424001355643598,475.20752136785336,429.34484974202263,300.0,4138.0751301266255,576298.5384385596
sim_119_54,0,1.5076974580766986,0.636403405435021,131.16967885267277,120.91732712891069,87.0,187.3896552423922,130064.03487315423
sim_119_55,0,1.497046176665377,0.595349460590748,203.5982800264913,187.3846311734236,136.0,243.21718314414773,202038.7594803771
sim_119_56,0,1.5413585979473694,0.566463007795202,462.4075793842108,424.976469936866,300.0,3503.4900477009933,440711.3226918584
sim_119_57,0,1.5727557505101695,0.6159387353526198,160.42108655203728,146.38647478507022,102.0,480.5376776973801,171534.1310743512
sim_119_58,0,1.5610730402041053,0.5744921708866443,160.79052314102285,147.78700890132393,103.0,138.91713769045725,160243.30790283933
sim_119_59,0,1.5545645837348092,0.5415985182747636,466.3693751204428,429.22837744026197,300.0,2226.4793942714196,469757.6701192407
sim_119_60,0,1.5163241305514774,0.5604413122180055,454.89723916544324,420.0809445809224,300.0,2253.2675348856437,369629.08041547326
sim_119_61,0,1.5325526692533775,0.5664340503144677,352.4871139282768,321.40317359976393,230.0,3616.3183721343466,354977.71436996775
sim_120_0,1,2.50980889179989,1.4436733217648448,752.942667539967,109.65856099730654,300.0,680571.4451419737,714074.852318272
sim_120_1,1,3.3013284460073122,1.860994212000722,191.4770498684241,137.32079230764728,58.0,65793.50400467774,47878.59198946025
sim_120_2,1,2.8029805676417108,1.6360419526272192,630.6706277193849,335.7439500571827,225.0,89865.05238840495,291181.10153201973
sim_120_3,1,3.465739582378021,1.83323271037641,149.0268020422549,128.84486796143648,43.0,3101.848797286757,94673.54895938128
sim_120_4,1,2.567839735075696,1.3138489620068128,770.3519205227088,444.63243246528924,300.0,278950.41917693726,679258.3180817402
