uid,label,mean_step_speed,stddev_step_speed,track_length,e2e_distance,duration,mean_squared_residual_sum,mean_squared_angle_sum
sim_107_43,0,1.409535049533958,0.42411980713233516,25.371630891611243,21.93171219946131,18.0,18.35834759227567,2895.745890620058
sim_107_44,0,1.5658868828552768,0.6066286096960685,469.76606485658306,432.89721643826726,300.0,986.5929269269998,1426.9138530587531
sim_107_45,0,1.5735966183728816,0.5413173301088774,184.11080434962713,168.31518053936787,117.0,714.648520841522,1424.0925587689226
sim_107_46,0,1.5801928697469456,0.5799343305360068,474.0578609240837,434.20041455530645,300.0,1763.160594238114,1535.3620379010051
sim_107_47,0,1.5546552669610132,0.606512264915278,245.63553217984008,226.55683613610074,158.0,2486.781957623768,1486.024419605569
sim_107_48,0,1.4943203766865056,0.589072671085241,74.71601883432528,68.59300255857006,50.0,93.2601661113628,1370.5119364960167
sim_107_49,0,1.5334248372187558,0.6071311790714037,38.33562093046889,35.35533905932738,25.0,11.548236665695152,1236.8075868575738
sim_107_50,0,1.5415662672794372,0.5418241814335565,462.46988018383115,423.60476862282843,300.0,1629.7142805310423,1716.7212154214037
sim_107_51,0,1.5572602803877684,0.5611955266452233,467.1780841163305,428.56504757154426,300.0,1772.4900302956644,1591.941359807731
sim_107_52,0,1.6041355541665658,0.5178924004973157,131.5391154416584,122.34786471369249,82.0,75.21076426440386,1236.8509360278715
sim_107_53,0,1.5778461465739806,0.5601966986340123,184.60799914915572,166.97305171793442,117.0,311.21683807733905,1741.511387371518
sim_107_54,0,1.638436564620058,0.5312177429102778,98.30619387720348,90.60905032059435,60.0,141.76239052324257,1171.0628570872295
sim_107_55,0,1.5347681464203804,0.5783482832457877,460.43044392611415,417.9150631408253,300.0,3660.1666976852016,1710.1298285487555
sim_107_56,0,1.5890271415465218,0.5115265487686411,476.70814246395656,437.00114416326187,300.0,2876.1536966994577,1525.7073705062212
sim_107_57,0,1.5490814476541348,0.5805284964585609,464.7244342962404,422.4038352098617,300.0,2519.1154665983604,1670.8121785928429
sim_107_58,0,1.5114494077770266,0.5763569678568503,453.434822333108,411.04865892008456,300.0,1530.4539192705345,1829.7158529473177
sim_107_59,0,1.5238406740073884,0.5776221127681491,92.9542811144507,84.8999411071645,61.0,113.635141885685,1535.3809387550261
sim_107_60,0,1.5052618257358334,0.5974896262917756,343.19969626777004,313.9681512510465,228.0,522.0678394282353,1696.600931318358
sim_107_61,0,1.5449972146155184,0.6102311882154922,410.9692590877279,380.4260769190251,266.0,1699.2094240417302,1185.398767187235
sim_107_62,0,1.5227539045119256,0.5869871204950058,456.8261713535777,419.3435345870972,300.0,1462.7298752572824,1563.3991726517515
sim_107_63,0,1.5941376209547247,0.5172511719354295,108.40135822492128,99.90495483208028,68.0,100.9999480465496,1487.2715032899573
sim_107_64,0,1.5516717057932654,0.6129015016900772,465.5015117379796,423.5858826731599,300.0,1597.0649215819926,1870.6579863887287
sim_107_65,0,1.5969868839595056,0.5712263641744626,479.09606518785165,436.381713640707,300.0,1932.4934838722247,1614.840358163349
sim_108_0,1,3.6083977522962125,1.5475303798660156,469.0917077985076,292.2498930709813,130.0,705979.9122764472,504.74086619580066
sim_108_1,1,2.3635067188191514,1.3293492104898779,709.0520156457454,220.6581065811995,300.0,1588227.3202537652,2127.96333731542
sim_108_2,1,2.788885302560397,1.256488012599389,797.6211965322735,412.09950254762504,286.0,1387917.4220883162,1496.1740915179082
sim_108_3,1,3.8727968150135585,1.578665756378335,418.26205602146433,323.32182110089633,108.0,183048.02907823966,613.131269154107
sim_108_4,1,3.1589933383258844,1.1636556285027002,85.29282013479887,70.9365914038728,27.0,1617.9733705472213,797.5132903775502
sim_108_5,1,2.456156055656051,1.1563806161688728,604.2143896913885,223.21514285549716,246.0,426583.4651850289,1336.334849597066
sim_108_6,1,2.303322877732221,1.276232602224726,419.2047637472642,195.4328529188478,182.0,156524.49745382278,3169.5731278937683
sim_108_7,1,1.8834271799576283,0.34549779227011346,5.650281539872885,4.123105625617661,3.0,2.3499999999999575,3024.496366083368
sim_108_8,1,3.0995865487477614,1.6537549906695028,688.108213822003,447.1800532224129,222.0,100774.5744753143,1072.8664816874452
sim_108_9,1,3.0264098320162,1.1806926009920513,142.2412621047614,118.70130580579136,47.0,1972.2672530503814,989.7535706259889
sim_108_10,1,nan,nan,0.0,0.0,0.0,0.0,nan
sim_108_11,1,2.23071803092461,0.7031964887582605,75.84441305143675,3.1622776601683795,34.0,555.3271838452723,1218.9888618281402
sim_108_12,1,2.662102100274799,1.3576495894421747,798.6306300824397,188.91532494744834,300.0,854433.8206977008,1817.38345038898
sim_108_13,1,3.488438548712639,1.487942896064602,373.26292471225236,273.1977305908671,107.0,79161.13821786964,1559.7708509038628
sim_108_14,1,2.283921049663497,1.2707238573595012,662.3371044024142,320.6009981269553,290.0,146317.34285820043,2230.656551164227
sim_108_15,1,3.1752780477783142,1.459580513964181,298.4761364911615,221.38202275704322,94.0,271285.4634125937,1610.563348636149
sim_108_16,1,2.662173184966904,1.6256795296869457,798.6519554900713,271.773803005367,300.0,488715.1588624457,1577.985918375774
sim_108_17,1,nan,nan,0.0,0.0,0.0,0.0,nan
sim_108_18,1,2.7994384206262,1.619612462634777,839.8315261878599,481.3688814204757,300.0,719792.1587034294,1959.9824947354693
sim_108_19,1,3.0090284026846708,1.4118665374092505,442.3271751946466,255.03333115496883,147.0,283518.7256487899,2168.8236365627326
sim_108_20,1,3.579539195538319,1.721953818793203,887.7257204935031,572.4482509362746,248.0,853781.7407250882,893.4539451906871
sim_108_21,1,3.706800454465019,2.3257376632230575,644.9832790769133,490.1958792156458,174.0,80570.65246127965,1348.8788445177543
sim_108_22,1,2.8381550360424916,1.5039415803484273,635.7467280735182,292.4944443916841,224.0,2507923.09089725,1638.492597338513
sim_108_23,1,2.2944799287948947,1.5102372005125295,227.15351295069456,49.24428900898052,99.0,29814.204586876232,1834.0611941003997
sim_108_24,1,3.622092302368968,0.844855423402609,21.73255381421381,20.808652046684813,6.0,19.30044843049322,186.3462829469441
sim_108_25,1,3.644277908024364,1.7475552274212154,881.9152537418961,542.1964588597015,242.0,1967829.309286728,677.1015715883
sim_108_26,1,2.5028955582032615,1.3840208902781717,750.8686674609785,281.46047679914136,300.0,1691817.719407137,2023.8514179018857
sim_108_27,1,3.5222860818814357,2.0073841144505025,936.9280977804619,365.40662281901785,266.0,2460973.091650001,1158.5595825177566
sim_108_28,1,3.288953579984108,1.6893303348630984,249.9604720787922,181.46349495146399,76.0,241888.73626479358,1792.4409038378037
sim_108_29,1,3.086256048535379,1.7024719379928066,765.391500036774,444.883130720867,248.0,309105.51566169166,1250.5800526516512
sim_108_30,1,3.3446220354219816,1.4852097285492634,699.0260054031942,588.1538914263851,209.0,23721.2094816392,1045.1583722820455
sim_108_31,1,2.1593102205195067,1.3348497353651627,19.433791984675562,10.0,9.0,43.497884344146854,12541.666607594743
sim_108_32,0,1.536542287927028,0.5677773601908653,460.9626863781084,415.12046444375636,300.0,1932.0345297222068,1879.918991018244
sim_108_33,0,1.5972959358438843,0.5942796533635809,317.861891232933,292.77294957014044,199.0,1141.1356579928101,1350.4792938669377
sim_108_34,0,1.6429240875616633,0.5053176199729538,72.28865985271318,65.06919393998976,44.0,80.17602685020945,1991.067515234314
sim_108_35,0,1.4984186942461066,0.5520338909286218,449.525608273832,412.34572872772674,300.0,1255.507423665551,1681.8087068251814
sim_108_36,0,1.5952054281107726,0.5525573654616572,478.56162843323176,436.28545701180553,300.0,2076.9764239992214,1637.612498635877
sim_108_37,0,1.518908344166941,0.5782141328557991,300.74385214505435,276.55198426335687,198.0,997.2663786535227,1516.6867076677825
sim_108_38,0,1.6274441801144826,0.629294388877453,255.50873627797375,233.34952324785237,157.0,399.5684131749308,1788.6715668109998
sim_108_39,0,1.514469633264464,0.6189090374089454,454.3408899793392,415.0722828616722,300.0,1091.1447185175439,1634.9624420967878
sim_108_40,0,1.5546042951524426,0.5829855505587114,466.3812885457328,425.3386885765272,300.0,1182.8554808079798,1730.936788940731
sim_108_41,0,1.5652039912955276,0.519277055871431,256.6934545724665,234.82759633399138,164.0,493.69276259693294,1660.4740048615338
sim_108_42,0,1.5471490501896497,0.6112047085941102,179.46928982199935,167.5857989210303,116.0,115.08997521048319,1300.838345129589
sim_108_43,0,1.5473484839728315,0.5082757598925502,146.998105977419,132.93607486307093,95.0,114.4290583980445,1644.1302823127542
sim_108_44,0,1.530687665833853,0.5738568234715888,270.931716852592,248.20354550247666,177.0,381.12226430216805,1556.4760446757027
sim_108_45,0,1.5431486516471018,0.5441613673887956,143.51282460318046,128.00390619039717,93.0,191.60732817398792,2139.968604716777
sim_108_46,0,1.5612051630348875,0.5987961307992474,152.998105977419,137.2443077143821,98.0,384.94783547599945,1877.5922271038046
sim_108_47,0,1.568426008588192,0.5416393531838749,470.5278025764576,429.9581374971289,300.0,2457.068074851533,1712.6639973772085
sim_108_48,0,1.56831620022693,0.5973608560228042,247.79395963585492,225.6213642366343,158.0,407.40135320874873,1799.3185655351529
sim_108_49,0,1.518123388785779,0.6313752527260763,455.4370166357337,415.12046444375636,300.0,1352.0894426390487,1676.353933123449
sim_108_50,0,1.5987756541503242,0.5892790010084672,479.63269624509724,439.11388044560834,300.0,1042.7961883577602,1664.787051818326
sim_108_51,0,1.5102810441921606,0.567443692382271,205.39822201013385,183.89671013914307,136.0,399.30886268148276,1867.423540030557
sim_108_52,0,1.534963580122505,0.569314821374816,264.01373578107086,243.97745797511703,172.0,424.9429070098847,1284.3644262575276
sim_108_53,0,1.5019550131036419,0.5796273572794132,73.59579564207846,68.59300255857006,49.0,45.96052161486199,1229.7724504264909
sim_108_54,0,1.516579353516683,0.5780427371313782,373.078520965104,346.49386718959397,246.0,516.1020995335376,1281.1841858199289
sim_108_55,0,1.5901882464496089,0.5813501591297494,333.9395317544179,307.001628660175,210.0,1289.7968604425214,1431.3670083207771
sim_108_56,0,1.3106601717798212,0.17935973380357526,5.242640687119285,5.0,4.0,0.40000000000009095,675.0000000000011
sim_108_57,0,1.54693575155329,0.6379575068656672,464.08072546598703,421.62779794505957,300.0,2797.549573012349,1676.5437125469625
sim_108_58,0,1.537719437116034,0.5616216989358124,461.3158311348102,422.8711387645177,300.0,4083.6678543248245,1534.5575302798188
sim_108_59,0,1.5550152638507733,0.5997543721965591,265.90761011848224,237.26145915424192,171.0,530.717303410019,1921.6327536248382
sim_108_60,0,1.5064879818194152,0.5777778932833958,451.94639454582455,415.0722828616722,300.0,918.0115253495138,1473.2106902570258
sim_108_61,0,1.562354194439971,0.5482207308696795,459.3321331653515,422.85222004856496,294.0,2604.8529720119504,1521.8135704632698
sim_108_62,0,1.528426008588192,0.6407656380751351,229.2639012882288,210.76052761368766,150.0,238.9965668579857,1574.742598926871
sim_108_63,0,1.5062400339173154,0.6216215681730063,43.68096098360215,40.311288741492746,29.0,13.835839598997463,1418.5156086382578
sim_108_64,0,1.5020851715592793,0.5506940592611659,252.35030882195892,233.3838040653207,168.0,1535.645661904148,1269.0554658229341
sim_109_0,1,3.0181113121065217,1.5930068343862551,905.4333936319565,509.51938137817683,300.0,2196308.1138457367,1779.936305188074
sim_109_1,1,3.4064829405201897,1.534619708401501,333.8353281709786,265.2772134956186,98.0,42536.994367843625,1461.1788970104294
sim_109_2,1,1.5586458725647647,0.7553959517609445,29.61427157873053,18.24828759089466,19.0,62.67287399130946,6980.116966525096
sim_109_3,1,3.006773409567769,1.634823231071037,902.0320228703307,398.9686704491971,300.0,176620.7159310138,1211.7879771842684
sim_109_4,1,2.877615979085468,1.6653469100959237,106.47179122616231,92.30926280715278,37.0,260.35435673297025,1097.4157529404301
sim_109_5,1,2.76127994305429,1.3971398436637488,828.383982916287,291.247317584214,300.0,831682.0928446662,1700.0399009924438
sim_109_6,1,2.6398033384774022,1.4088192458569329,791.9410015432206,383.3797073398643,300.0,932113.0099318511,1286.2734880735115
sim_109_7,1,2.9825836644875063,1.6605806266681582,894.7750993462519,93.00537618869137,300.0,364596.7291921558,1680.5328250539355
sim_109_8,1,3.3804234836756413,1.5059125246863272,953.2794223965308,676.2248146881332,282.0,385431.87893433776,1380.981870617076
sim_109_9,1,3.2061282361302865,1.5171992505761491,612.3704931008847,387.29962561303876,191.0,409093.9726942994,933.3840364402633
sim_109_10,1,2.483872708061823,1.2152728080775128,534.0326322332919,328.93768406797057,215.0,69378.31931817046,2227.440050963082
sim_109_11,1,2.23606797749979,0.0,2.23606797749979,2.23606797749979,1.0,0.0,nan
sim_109_12,1,2.7220894011014916,1.6274156566763716,280.37520831345364,191.0026177831079,103.0,14581.117811706665,2179.5635823849916
sim_109_13,1,3.0829599133376475,1.6155171363025052,699.8319003276459,473.8311935700308,227.0,152574.78996249282,1279.9902361812906
sim_109_14,1,1.6082003132470386,0.8643061296817587,48.24600939741116,19.026297590440446,30.0,638.698101447886,5023.047825391298
sim_109_15,1,2.785534354384501,1.3534885908162764,565.4634739400537,379.51152815164915,203.0,153084.66206210255,1179.1941892372072
sim_109_16,1,2.6482712561820847,1.4177788451235134,338.97872079130684,170.83617883809038,128.0,129226.78509305534,1417.1251811236693
sim_109_17,1,2.3516084304226963,1.2510698962100384,148.15133111662988,121.59358535712317,63.0,869.2448812089187,1349.5766286623398
sim_109_18,1,2.2148051906830037,1.1304739274556295,664.4415572049012,218.27734651126764,300.0,1198555.127721095,3006.0955934581484
sim_109_19,1,2.5560731883671104,1.2164798350339103,766.8219565101331,138.59292911256333,300.0,324365.05412294297,2024.8439352439914
sim_109_20,1,3.306904015896439,1.7723014688011387,992.0712047689317,748.9118773260309,300.0,631423.7716955312,1446.0591275522522
sim_109_21,1,3.8033134630792156,1.809116342211196,159.73916544932706,135.1184665395519,42.0,7988.891015021288,488.69909758128307
sim_109_22,1,2.792529163442949,1.3693480947713612,837.7587490328847,140.2069898400219,300.0,175344.83563171094,2084.265079980593
sim_109_23,1,3.6950715743609357,1.3684888928389158,280.8254396514311,255.0019607767752,76.0,486934.4890475715,562.054730452582
sim_109_24,1,2.6785211320958386,1.3061237795571763,246.42394415281717,98.71676655968832,92.0,56552.502060980696,2220.2841066395076
sim_109_25,1,2.314129182157956,1.5613806635669634,67.10974628258073,33.015148038438355,29.0,1709.11689196091,1715.0414349940459
sim_109_26,1,1.6191294403531442,0.46016647934747246,9.714776642118865,3.0,6.0,11.244680851063864,4781.627625245943
sim_109_27,1,2.714590166450861,1.367527207404261,374.6134429702188,249.27294277558485,138.0,18300.894897842583,779.6148092524836
sim_109_28,1,4.5647536980700085,0.4037619050333795,13.694261094210026,13.152946437965905,3.0,50.0,399.69982874650515
sim_109_29,1,2.532204346505957,1.1341754035196836,159.5288738298753,85.42247947700886,63.0,6644.285758791663,2010.3624893197361
sim_109_30,1,2.5213566450854348,1.3804109500113575,690.8517207534092,235.2275494069519,274.0,168230.4574873151,1830.4525024018815
sim_109_31,1,3.4371454700398587,2.1647242359673617,137.48581880159435,109.4440496326776,40.0,10100.816217324244,580.7941844975198
sim_109_32,0,1.5380398593040154,0.5577634425621236,461.4119577912046,422.14807828533344,300.0,1504.8437119380824,1579.7394344684978
sim_109_33,0,1.5733550374702558,0.5755176736935518,472.00651124107674,432.89721643826726,300.0,2249.822945750774,1563.58036102994
sim_109_34,0,1.5446075654308842,0.6018962301486132,404.68718214289163,370.54824247323046,262.0,2302.4519074770037,1669.0980342923385
sim_109_35,0,1.572551821227503,0.6048061234589308,146.24731937415777,134.35028842544403,93.0,246.06344550344366,1424.8259219631082
sim_109_36,0,1.456777193735606,0.6758310263911135,27.678766680976512,26.1725046566048,19.0,9.02160380812921,767.9571901491954
sim_109_37,0,1.522778872379985,0.5211049893180659,412.673074414976,377.59502115361636,271.0,2229.958452311521,1659.3549855112835
sim_109_38,0,1.5652200228007518,0.5831691694728158,469.56600684022555,427.93106921559223,300.0,1462.277859015866,1662.0273194867973
sim_109_39,0,1.581602804995673,0.5818355156140088,474.4808414987019,438.46322536787505,300.0,2432.5197207012875,1493.461751017098
